theme,region_A,region_B,p_A,p_B,diff,ci_lo,ci_hi,eps,equivalent,p_lower,p_upper,boot_lo,boot_hi
T1_integration,NA,EU,0.95,0.8888888888888888,0.061111111111111116,-0.10241287627297305,0.24061143819809913,0.1,False,0.03460698167586735,0.33047889717122225,-0.09999999999999998,0.22777777777777775
T1_integration,NA,EA,0.95,0.7692307692307693,0.18076923076923068,-0.01777156586254952,0.4113477385916883,0.1,False,0.01329110183867025,0.7382434240378248,-0.050000000000000044,0.46153846153846156
T1_integration,NA,LA,0.95,0.7692307692307693,0.18076923076923068,-0.01777156586254952,0.4113477385916883,0.1,False,0.01329110183867025,0.7382434240378248,-0.050000000000000044,0.46153846153846156
T1_integration,EU,EA,0.8888888888888888,0.7692307692307693,0.11965811965811957,-0.10128975384005956,0.3585842383045979,0.1,False,0.056183010427648214,0.5564936476825522,-0.14529914529914534,0.405982905982906
T1_integration,EU,LA,0.8888888888888888,0.7692307692307693,0.11965811965811957,-0.10128975384005956,0.3585842383045979,0.1,False,0.056183010427648214,0.5564936476825522,-0.14529914529914534,0.405982905982906
T1_integration,EA,LA,0.7692307692307693,0.7692307692307693,0.0,-0.264128839108233,0.264128839108233,0.1,False,0.2725506069423985,0.2725506069423985,-0.3076923076923077,0.3076923076923077
T2_multimodal,NA,EU,0.75,0.6666666666666666,0.08333333333333337,-0.15267694315322866,0.3124721192490838,0.1,False,0.10675802790138227,0.4549808559574348,-0.18888888888888888,0.3611111111111111
T2_multimodal,NA,EA,0.75,0.6923076923076923,0.05769230769230771,-0.18563406436778918,0.31616434985696346,0.1,False,0.1629286005525916,0.39604577867471674,-0.24615384615384617,0.36548076923076867
T2_multimodal,NA,LA,0.75,0.46153846153846156,0.28846153846153844,0.007676259282292208,0.5233929895877801,0.1,False,0.01068532109742347,0.8678974034071137,-0.019230769230769273,0.6192307692307693
T2_multimodal,EU,EA,0.6666666666666666,0.6923076923076923,-0.02564102564102566,-0.2775903659660048,0.24689302861155826,0.1,False,0.33044480805462634,0.22927796759213015,-0.34615384615384615,0.3162393162393162
T2_multimodal,EU,LA,0.6666666666666666,0.46153846153846156,0.20512820512820507,-0.08316178733429908,0.4554476028481271,0.1,False,0.042695989817689,0.72330292104355,-0.11559829059829062,0.5470085470085471
T2_multimodal,EA,LA,0.6923076923076923,0.46153846153846156,0.23076923076923073,-0.08134346221818073,0.48799806587044897,0.1,False,0.039589674787785314,0.7561658232705346,-0.15384615384615385,0.6153846153846154
T3_privacy,NA,EU,0.85,0.6666666666666666,0.18333333333333335,-0.04476370837806046,0.39613816072468344,0.1,False,0.01918903125642903,0.728756678657896,-0.08333333333333337,0.4555555555555556
T3_privacy,NA,EA,0.85,0.6923076923076923,0.1576923076923077,-0.07796662629949874,0.4018011111609368,0.1,False,0.04381156686179608,0.6489191373072668,-0.12307692307692308,0.46163461538461487
T3_privacy,NA,LA,0.85,0.38461538461538464,0.46538461538461534,0.1840408301424507,0.6686455531326725,0.1,False,0.0001554129893197699,0.9901095173750569,0.1614423076923077,0.7461538461538462
T3_privacy,EU,EA,0.6666666666666666,0.6923076923076923,-0.02564102564102566,-0.2775903659660048,0.24689302861155826,0.1,False,0.33044480805462634,0.22927796759213015,-0.34615384615384615,0.3162393162393162
T3_privacy,EU,LA,0.6666666666666666,0.38461538461538464,0.282051282051282,-0.01307184888634344,0.5186959769224837,0.1,False,0.014417126104168797,0.8511850863875992,-0.03867521367521364,0.6025641025641026
T3_privacy,EA,LA,0.6923076923076923,0.38461538461538464,0.30769230769230765,-0.010742734010470878,0.5516340719380993,0.1,False,0.014189716907995803,0.8679343623469313,-0.07692307692307687,0.6153846153846154
T4_integrity,NA,EU,0.85,0.6666666666666666,0.18333333333333335,-0.04476370837806046,0.39613816072468344,0.1,False,0.01918903125642903,0.728756678657896,-0.08333333333333337,0.4555555555555556
T4_integrity,NA,EA,0.85,0.46153846153846156,0.3884615384615384,0.11429410269646961,0.6074914407086971,0.1,False,0.001109103699569561,0.964595500522142,0.0845192307692307,0.6923076923076923
T4_integrity,NA,LA,0.85,0.9230769230769231,-0.07307692307692315,-0.25493830853743815,0.15048541349614872,0.1,False,0.4022763478039149,0.05582611045899369,-0.25057692307692303,0.15384615384615385
T4_integrity,EU,EA,0.6666666666666666,0.46153846153846156,0.20512820512820507,-0.08316178733429908,0.4554476028481271,0.1,False,0.042695989817689,0.72330292104355,-0.11559829059829062,0.5470085470085471
T4_integrity,EU,LA,0.6666666666666666,0.9230769230769231,-0.2564102564102565,-0.45893655208974493,-0.0021155039467499748,0.1,False,0.8794199092428737,0.003783172467747773,-0.5,0.008547008547008517
T4_integrity,EA,LA,0.46153846153846156,0.9230769230769231,-0.46153846153846156,-0.670596118559182,-0.1652187971100274,0.1,False,0.9894466642971604,0.00017063729914454506,-0.7692307692307692,-0.15384615384615385
T5_disclosure,NA,EU,0.9,0.6111111111111112,0.28888888888888886,0.05981261480696565,0.4913985550604799,0.1,False,0.0017343919841110132,0.922145900014403,0.022222222222222254,0.5555555555555556
T5_disclosure,NA,EA,0.9,0.38461538461538464,0.5153846153846153,0.24013131666588516,0.7100584620892546,0.1,False,2.2147488938402776e-05,0.9970797219088416,0.23461538461538456,0.7961538461538461
T5_disclosure,NA,LA,0.9,0.46153846153846156,0.43846153846153846,0.17054767955321998,0.6495468194618056,0.1,False,0.00022931247992551197,0.9861816399336618,0.1576923076923077,0.7192307692307691
T5_disclosure,EU,EA,0.6111111111111112,0.38461538461538464,0.22649572649572652,-0.0671691079154299,0.4711144861183237,0.1,False,0.032720133473244706,0.7623081391833875,-0.10267094017094024,0.5683760683760684
T5_disclosure,EU,LA,0.6111111111111112,0.46153846153846156,0.1495726495726496,-0.1372243035306493,0.4074435995136585,0.1,False,0.08253354966251339,0.6086277520219425,-0.17959401709401712,0.49145299145299143
T5_disclosure,EA,LA,0.38461538461538464,0.46153846153846156,-0.07692307692307693,-0.35824181786862425,0.22271982042602495,0.1,False,0.4524594415510581,0.17989035602094317,-0.4615384615384615,0.30769230769230765
T6_equity,NA,EU,0.55,0.2777777777777778,0.27222222222222225,0.009423178129696397,0.4863781867817732,0.1,False,0.0076109406180596174,0.8692741351251685,-0.011388888888888941,0.5444444444444444
T6_equity,NA,EA,0.55,0.23076923076923078,0.31923076923076926,0.030658753892865265,0.5328082748178977,0.1,False,0.004682134420043581,0.9128994850802283,0.011538461538461608,0.6230769230769231
T6_equity,NA,LA,0.55,0.38461538461538464,0.1653846153846154,-0.11964088728123873,0.4123914063398395,0.1,False,0.06456292199899584,0.6457573378260342,-0.1653846153846154,0.49615384615384617
T6_equity,EU,EA,0.2777777777777778,0.23076923076923078,0.04700854700854701,-0.21758825930678743,0.2827066021308342,0.1,False,0.17528147946005326,0.36824940415963237,-0.27350427350427353,0.34615384615384615
T6_equity,EU,LA,0.2777777777777778,0.38461538461538464,-0.10683760683760685,-0.3675619805467366,0.15952788843835147,0.1,False,0.5159176770951712,0.1136609460685032,-0.4487179487179488,0.21367521367521364
T6_equity,EA,LA,0.23076923076923078,0.38461538461538464,-0.15384615384615385,-0.4140955972315456,0.1379775044371333,0.1,False,0.6185451543051775,0.07749554162545597,-0.5384615384615384,0.15576923076922028
T7_vendor_governance,NA,EU,0.8,0.6666666666666666,0.13333333333333341,-0.0997366452036984,0.3544486489432646,0.1,False,0.05093659121421994,0.5923877010704531,-0.13333333333333341,0.40555555555555556
T7_vendor_governance,NA,EA,0.8,0.3076923076923077,0.49230769230769234,0.2031888935823717,0.6857863836890643,0.1,False,7.443370181546913e-05,0.9940011921702694,0.18846153846153846,0.773076923076923
T7_vendor_governance,NA,LA,0.8,0.15384615384615385,0.6461538461538462,0.36229025868005404,0.7935896670219098,0.1,False,1.3535639841771243e-08,0.9999764173604616,0.36538461538461536,0.9
T7_vendor_governance,EU,EA,0.6666666666666666,0.3076923076923077,0.3589743589743589,0.060244276393700724,0.5792324316502443,0.1,False,0.0033870832163183226,0.9367232247531869,0.038461538461538436,0.6583333333333321
T7_vendor_governance,EU,LA,0.6666666666666666,0.15384615384615385,0.5128205128205128,0.21917358408505733,0.6939749658027322,0.1,False,2.080968316051792e-05,0.9971168268234293,0.21367521367521364,0.7777777777777778
T7_vendor_governance,EA,LA,0.3076923076923077,0.15384615384615385,0.15384615384615385,-0.11959586921748272,0.4030147728903809,0.1,False,0.059105622377690896,0.6298297440696896,-0.15384615384615385,0.46153846153846156
T8_pedagogical_redesign,NA,EU,0.7,0.3333333333333333,0.36666666666666664,0.09973590467986015,0.5692441374789989,0.1,False,0.0010092924653696085,0.9611572970319309,0.0888888888888888,0.6334722222222215
T8_pedagogical_redesign,NA,EA,0.7,0.6153846153846154,0.08461538461538454,-0.1747707097459254,0.34569716631916647,0.1,False,0.13793939972923136,0.4638249598889818,-0.24615384615384617,0.4153846153846154
T8_pedagogical_redesign,NA,LA,0.7,0.38461538461538464,0.3153846153846153,0.026571102472804697,0.5434889718646595,0.1,False,0.007110065437712413,0.8981762292800093,-0.011634615384615394,0.6423076923076922
T8_pedagogical_redesign,EU,EA,0.3333333333333333,0.6153846153846154,-0.2820512820512821,-0.5186959769224837,0.013071848886343329,0.1,False,0.8511850863875994,0.014417126104168764,-0.6025641025641026,0.03867521367521248
T8_pedagogical_redesign,EU,LA,0.3333333333333333,0.38461538461538464,-0.05128205128205132,-0.3198575730689973,0.2151115731198488,0.1,False,0.39023016864477594,0.19338318990371034,-0.3931623931623932,0.29059829059829057
T8_pedagogical_redesign,EA,LA,0.6153846153846154,0.38461538461538464,0.23076923076923078,-0.08428453600722002,0.4896025311290142,0.1,False,0.041513594005562794,0.7534201316661782,-0.1538461538461538,0.6153846153846154
